,Date,Site,parameter,o3,co,so2,no2,pm10
9900,2020-07-06,170311003,44201,0.067,,,,
9901,2020-07-06,170311016,81102,,,,,66.0
9902,2020-07-06,170311601,44201,0.086,,,,
9903,2020-07-06,170313103,44201,0.072,,,,
9904,2020-07-06,170314002,44201,0.082,,,,
9905,2020-07-06,170314007,44201,0.088,,,,
9906,2020-07-06,170314201,44201,0.079,,,,
9907,2020-07-06,170317002,44201,0.071,,,,
9908,2020-07-07,170310001,44201,0.075,,,,
9909,2020-07-07,170310022,81102,,,,,58.0
9910,2020-07-07,170310032,44201,0.068,,,,
9911,2020-07-07,170310076,42401,,,5.1,,
9912,2020-07-07,170310119,42101,,0.6,,,
9913,2020-07-07,170310219,42602,,,,49.2,
9914,2020-07-07,170311003,44201,0.081,,,,
9915,2020-07-07,170311016,81102,,,,,60.0
9916,2020-07-07,170311601,44201,0.067,,,,
9917,2020-07-07,170313103,44201,0.066,,,,
9918,2020-07-07,170314002,44201,0.078,,,,
9919,2020-07-07,170314007,44201,0.065,,,,
9920,2020-07-07,170314201,44201,0.068,,,,
9921,2020-07-07,170317002,44201,0.071,,,,
9922,2020-07-08,170310001,44201,0.072,,,,
9923,2020-07-08,170310022,81102,,,,,35.0
9924,2020-07-08,170310032,44201,0.065,,,,
9925,2020-07-08,170310076,42401,,,3.3,,
9926,2020-07-08,170310119,42101,,0.6,,,
9927,2020-07-08,170310219,42602,,,,36.8,
9928,2020-07-08,170311003,44201,0.076,,,,
9929,2020-07-08,170311016,81102,,,,,53.0
9930,2020-07-08,170311601,44201,0.068,,,,
9931,2020-07-08,170313103,44201,0.056,,,,
9932,2020-07-08,170314002,44201,0.06,,,,
9933,2020-07-08,170314007,44201,0.063,,,,
9934,2020-07-08,170314201,44201,0.063,,,,
9935,2020-07-08,170317002,44201,0.062,,,,
9936,2020-07-09,170310001,44201,0.061,,,,
9937,2020-07-09,170310022,81102,,,,,54.0
9938,2020-07-09,170310032,44201,0.059,,,,
9939,2020-07-09,170310076,42401,,,3.0,,
9940,2020-07-09,170310119,42101,,0.6,,,
9941,2020-07-09,170310219,42602,,,,36.4,
9942,2020-07-09,170311003,44201,0.071,,,,
9943,2020-07-09,170311016,81102,,,,,63.0
9944,2020-07-09,170311601,44201,0.059,,,,
9945,2020-07-09,170313103,44201,0.056,,,,
9946,2020-07-09,170314002,44201,0.056,,,,
9947,2020-07-09,170314007,44201,0.06,,,,
9948,2020-07-09,170314201,44201,0.071,,,,
9949,2020-07-09,170317002,44201,0.066,,,,
9950,2020-07-10,170310001,44201,0.049,,,,
9951,2020-07-10,170310022,81102,,,,,18.0
9952,2020-07-10,170310032,44201,0.049,,,,
9953,2020-07-10,170310076,44201,0.045,,,,
9954,2020-07-10,170310119,42101,,0.5,,,
9955,2020-07-10,170310219,42602,,,,28.9,
9956,2020-07-10,170311003,44201,0.056,,,,
9957,2020-07-10,170311016,81102,,,,,26.0
9958,2020-07-10,170311601,44201,0.046,,,,
9959,2020-07-10,170313103,44201,0.04,,,,
9960,2020-07-10,170314002,44201,0.042,,,,
9961,2020-07-10,170314007,44201,0.04,,,,
9962,2020-07-10,170314201,44201,0.046,,,,
9963,2020-07-10,170317002,44201,0.045,,,,
9964,2020-07-11,170310001,44201,0.055,,,,
9965,2020-07-11,170310022,81102,,,,,33.0
9966,2020-07-11,170310032,44201,0.057,,,,
9967,2020-07-11,170310076,44201,0.055,,,,
9968,2020-07-11,170310119,42101,,0.5,,,
9969,2020-07-11,170310219,42602,,,,23.8,
9970,2020-07-11,170311003,44201,0.065,,,,
9971,2020-07-11,170311016,81102,,,,,25.0
9972,2020-07-11,170311601,44201,0.053,,,,
9973,2020-07-11,170313103,44201,0.048,,,,
9974,2020-07-11,170314002,44201,0.05,,,,
9975,2020-07-11,170314007,44201,0.05,,,,
9976,2020-07-11,170314201,44201,0.049,,,,
9977,2020-07-11,170317002,44201,0.048,,,,
9978,2020-07-12,170310001,44201,0.032,,,,
9979,2020-07-12,170310022,81102,,,,,16.0
9980,2020-07-12,170310032,44201,0.03,,,,
9981,2020-07-12,170310076,44201,0.032,,,,
9982,2020-07-12,170310119,42101,,0.5,,,
9983,2020-07-12,170310219,42602,,,,13.8,
9984,2020-07-12,170311003,44201,0.04,,,,
9985,2020-07-12,170311016,81102,,,,,18.0
9986,2020-07-12,170311601,44201,0.033,,,,
9987,2020-07-12,170313103,44201,0.028,,,,
9988,2020-07-12,170314002,44201,0.026,,,,
9989,2020-07-12,170314007,44201,0.03,,,,
9990,2020-07-12,170314201,44201,0.03,,,,
9991,2020-07-12,170317002,44201,0.032,,,,
9992,2020-07-13,170310001,44201,0.038,,,,
9993,2020-07-13,170310022,81102,,,,,21.0
9994,2020-07-13,170310032,44201,0.034,,,,
9995,2020-07-13,170310076,44201,0.036,,,,
9996,2020-07-13,170310119,42101,,0.5,,,
9997,2020-07-13,170310219,42602,,,,20.8,
9998,2020-07-13,170311003,44201,0.047,,,,
9999,2020-07-13,170311016,81102,,,,,31.0
10000,2020-07-13,170311601,44201,0.052,,,,
10001,2020-07-13,170313103,44201,0.035,,,,
10002,2020-07-13,170314002,44201,0.03,,,,
10003,2020-07-13,170314007,44201,0.04,,,,
10004,2020-07-13,170314201,44201,0.037,,,,
10005,2020-07-13,170317002,44201,0.038,,,,
10006,2020-07-14,170310001,44201,0.053,,,,
10007,2020-07-14,170310032,44201,0.057,,,,
10008,2020-07-14,170310076,44201,0.056,,,,
10009,2020-07-14,170310119,42101,,0.5,,,
10010,2020-07-14,170310219,42602,,,,34.7,
10011,2020-07-14,170311003,44201,0.068,,,,
10012,2020-07-14,170311016,81102,,,,,56.0
10013,2020-07-14,170311601,44201,0.051,,,,
10014,2020-07-14,170313103,44201,0.05,,,,
10015,2020-07-14,170314002,44201,0.05,,,,
10016,2020-07-14,170314007,44201,0.059,,,,
10017,2020-07-14,170314201,44201,0.065,,,,
10018,2020-07-14,170317002,44201,0.062,,,,
10019,2020-07-15,170310001,44201,0.054,,,,
10020,2020-07-15,170310032,44201,0.063,,,,
10021,2020-07-15,170310076,44201,0.059,,,,
10022,2020-07-15,170310119,42101,,0.5,,,
10023,2020-07-15,170310219,42602,,,,35.2,
10024,2020-07-15,170311016,81102,,,,,61.0
10025,2020-07-15,170311601,44201,0.052,,,,
10026,2020-07-15,170313103,44201,0.054,,,,
10027,2020-07-15,170314002,44201,0.052,,,,
10028,2020-07-15,170314007,44201,0.058,,,,
10029,2020-07-15,170314201,44201,0.062,,,,
10030,2020-07-15,170317002,44201,0.061,,,,
10031,2020-07-16,170310001,44201,0.059,,,,
10032,2020-07-16,170310032,44201,0.055,,,,
10033,2020-07-16,170310076,44201,0.056,,,,
10034,2020-07-16,170310119,42101,,0.5,,,
10035,2020-07-16,170310219,42602,,,,37.6,
10036,2020-07-16,170311016,81102,,,,,27.0
10037,2020-07-16,170311601,44201,0.06,,,,
10038,2020-07-16,170313103,44201,0.05,,,,
10039,2020-07-16,170314002,44201,0.052,,,,
10040,2020-07-16,170314007,44201,0.058,,,,
10041,2020-07-16,170314201,44201,0.055,,,,
10042,2020-07-16,170317002,44201,0.05,,,,
10043,2020-07-17,170310001,44201,0.05,,,,
10044,2020-07-17,170310032,44201,0.056,,,,
10045,2020-07-17,170310076,44201,0.052,,,,
10046,2020-07-17,170310119,42101,,0.5,,,
10047,2020-07-17,170310219,42602,,,,37.9,
10048,2020-07-17,170311003,44201,0.056,,,,
10049,2020-07-17,170311016,81102,,,,,50.0
10050,2020-07-17,170311601,44201,0.052,,,,
10051,2020-07-17,170313103,44201,0.052,,,,
10052,2020-07-17,170314002,44201,0.05,,,,
10053,2020-07-17,170314007,44201,0.06,,,,
10054,2020-07-17,170314201,44201,0.065,,,,
10055,2020-07-17,170317002,44201,0.063,,,,
10056,2020-07-18,170310001,44201,0.038,,,,
10057,2020-07-18,170310032,44201,0.042,,,,
10058,2020-07-18,170310076,44201,0.04,,,,
10059,2020-07-18,170310119,42101,,0.6,,,
10060,2020-07-18,170310219,42602,,,,14.6,
10061,2020-07-18,170311003,44201,0.036,,,,
10062,2020-07-18,170311016,81102,,,,,47.0
10063,2020-07-18,170311601,44201,0.04,,,,
10064,2020-07-18,170313103,44201,0.037,,,,
10065,2020-07-18,170314002,44201,0.031,,,,
10066,2020-07-18,170314007,44201,0.043,,,,
10067,2020-07-18,170314201,44201,0.044,,,,
10068,2020-07-18,170317002,44201,0.043,,,,
10069,2020-07-19,170310001,44201,0.035,,,,
10070,2020-07-19,170310032,44201,0.039,,,,
10071,2020-07-19,170310076,44201,0.04,,,,
10072,2020-07-19,170310119,42101,,0.6,,,
10073,2020-07-19,170310219,42602,,,,17.9,
10074,2020-07-19,170311003,44201,0.03,,,,
10075,2020-07-19,170311016,81102,,,,,22.0
10076,2020-07-19,170311601,44201,0.038,,,,
10077,2020-07-19,170313103,44201,0.03,,,,
10078,2020-07-19,170314002,44201,0.027,,,,
10079,2020-07-19,170314007,44201,0.035,,,,
10080,2020-07-19,170314201,44201,0.035,,,,
10081,2020-07-19,170317002,44201,0.035,,,,
10082,2020-07-20,170310001,44201,0.048,,,,
10083,2020-07-20,170310032,44201,0.043,,,,
10084,2020-07-20,170310076,44201,0.046,,,,
10085,2020-07-20,170310119,42101,,0.4,,,
10086,2020-07-20,170310219,42602,,,,23.4,
10087,2020-07-20,170311003,44201,0.04,,,,
10088,2020-07-20,170311601,44201,0.039,,,,
10089,2020-07-20,170313103,44201,0.038,,,,
10090,2020-07-20,170314002,42602,,,,24.7,
10091,2020-07-20,170314007,44201,0.041,,,,
10092,2020-07-20,170314201,44201,0.042,,,,
10093,2020-07-20,170317002,44201,0.04,,,,
10094,2020-07-21,170310001,44201,0.03,,,,
10095,2020-07-21,170310032,44201,0.037,,,,
10096,2020-07-21,170310076,44201,0.033,,,,
10097,2020-07-21,170310119,42101,,0.5,,,
10098,2020-07-21,170310219,42602,,,,32.8,
10099,2020-07-21,170311003,44201,0.033,,,,
10100,2020-07-21,170311601,44201,0.032,,,,
10101,2020-07-21,170313103,44201,0.031,,,,
10102,2020-07-21,170314002,44201,0.024,,,,
10103,2020-07-21,170314007,44201,0.041,,,,
10104,2020-07-21,170314201,44201,0.042,,,,
10105,2020-07-21,170317002,44201,0.043,,,,
10106,2020-07-22,170310001,44201,0.042,,,,
10107,2020-07-22,170310032,44201,0.048,,,,
10108,2020-07-22,170310076,44201,0.047,,,,
10109,2020-07-22,170310119,42101,,0.5,,,
10110,2020-07-22,170310219,42602,,,,21.3,
10111,2020-07-22,170311003,44201,0.035,,,,
10112,2020-07-22,170311016,81102,,,,,29.0
10113,2020-07-22,170311601,44201,0.042,,,,
10114,2020-07-22,170313103,44201,0.038,,,,
10115,2020-07-22,170314002,44201,0.036,,,,
10116,2020-07-22,170314007,44201,0.043,,,,
10117,2020-07-22,170314201,44201,0.046,,,,
10118,2020-07-23,170310001,44201,0.052,,,,
10119,2020-07-23,170310032,44201,0.045,,,,
10120,2020-07-23,170310076,44201,0.049,,,,
10121,2020-07-23,170310119,42101,,0.5,,,
10122,2020-07-23,170310219,42602,,,,12.0,
10123,2020-07-23,170311003,44201,0.039,,,,
10124,2020-07-23,170311016,81102,,,,,25.0
10125,2020-07-23,170311601,44201,0.047,,,,
10126,2020-07-23,170313103,44201,0.037,,,,
10127,2020-07-23,170314002,44201,0.035,,,,
10128,2020-07-23,170314007,44201,0.04,,,,
10129,2020-07-23,170314201,44201,0.041,,,,
10130,2020-07-23,170317002,44201,0.039,,,,
10131,2020-07-24,170310001,44201,0.056,,,,
10132,2020-07-24,170310032,44201,0.057,,,,
10133,2020-07-24,170310076,44201,0.051,,,,
10134,2020-07-24,170310119,42101,,0.5,,,
10135,2020-07-24,170310219,42602,,,,22.6,
10136,2020-07-24,170311003,44201,0.048,,,,
10137,2020-07-24,170311016,81102,,,,,33.0
10138,2020-07-24,170311601,44201,0.067,,,,
10139,2020-07-24,170313103,44201,0.046,,,,
10140,2020-07-24,170314002,44201,0.046,,,,
10141,2020-07-24,170314201,44201,0.051,,,,
10142,2020-07-24,170317002,44201,0.053,,,,
10143,2020-07-25,170310001,44201,0.058,,,,
10144,2020-07-25,170310032,44201,0.069,,,,
10145,2020-07-25,170310076,44201,0.061,,,,
10146,2020-07-25,170310119,42101,,0.7,,,
10147,2020-07-25,170310219,42602,,,,34.6,
10148,2020-07-25,170311003,44201,0.059,,,,
10149,2020-07-25,170311016,81102,,,,,52.0
10150,2020-07-25,170311601,44201,0.05,,,,
10151,2020-07-25,170313103,44201,0.058,,,,
10152,2020-07-25,170314002,44201,0.06,,,,
10153,2020-07-25,170314201,44201,0.074,,,,
10154,2020-07-25,170317002,44201,0.073,,,,
10155,2020-07-26,170310001,44201,0.04,,,,
10156,2020-07-26,170310032,44201,0.042,,,,
10157,2020-07-26,170310076,44201,0.04,,,,
10158,2020-07-26,170310119,42101,,0.6,,,
10159,2020-07-26,170310219,42602,,,,14.4,
10160,2020-07-26,170311003,44201,0.033,,,,
10161,2020-07-26,170311016,81102,,,,,31.0
10162,2020-07-26,170311601,44201,0.036,,,,
10163,2020-07-26,170313103,44201,0.034,,,,
10164,2020-07-26,170314002,44201,0.038,,,,
10165,2020-07-26,170314007,44201,0.021,,,,
10166,2020-07-26,170314201,44201,0.04,,,,
10167,2020-07-26,170317002,44201,0.039,,,,
10168,2020-07-27,170310001,44201,0.037,,,,
10169,2020-07-27,170310032,44201,0.042,,,,
10170,2020-07-27,170310076,44201,0.038,,,,
10171,2020-07-27,170310119,42101,,0.6,,,
10172,2020-07-27,170310219,42602,,,,24.0,
10173,2020-07-27,170311003,44201,0.033,,,,
10174,2020-07-27,170311016,81102,,,,,27.0
10175,2020-07-27,170311601,44201,0.035,,,,
10176,2020-07-27,170313103,44201,0.031,,,,
10177,2020-07-27,170314002,44201,0.038,,,,
10178,2020-07-27,170314007,44201,0.033,,,,
10179,2020-07-27,170314201,42101,,0.2,,,
10180,2020-07-27,170317002,44201,0.038,,,,
10181,2020-07-28,170310001,44201,0.047,,,,
10182,2020-07-28,170310032,44201,0.049,,,,
10183,2020-07-28,170310076,44201,0.047,,,,
10184,2020-07-28,170310119,42101,,0.6,,,
10185,2020-07-28,170310219,42602,,,,23.7,
10186,2020-07-28,170311003,44201,0.037,,,,
10187,2020-07-28,170311016,81102,,,,,33.0
10188,2020-07-28,170311601,44201,0.044,,,,
10189,2020-07-28,170313103,44201,0.039,,,,
10190,2020-07-28,170314002,44201,0.046,,,,
10191,2020-07-28,170314007,44201,0.043,,,,
10192,2020-07-28,170314201,44201,0.044,,,,
10193,2020-07-28,170317002,44201,0.043,,,,
10194,2020-07-29,170310001,44201,0.052,,,,
10195,2020-07-29,170310032,44201,0.058,,,,
10196,2020-07-29,170310076,44201,0.054,,,,
10197,2020-07-29,170310119,42602,,,,36.7,
10198,2020-07-29,170310219,42602,,,,18.8,
10199,2020-07-29,170311003,44201,0.045,,,,
10200,2020-07-29,170311016,81102,,,,,36.0
10201,2020-07-29,170311601,44201,0.049,,,,
10202,2020-07-29,170313103,44201,0.042,,,,
10203,2020-07-29,170314002,44201,0.051,,,,
10204,2020-07-29,170314007,44201,0.052,,,,
10205,2020-07-29,170314201,44201,0.052,,,,
10206,2020-07-29,170317002,44201,0.049,,,,
10207,2020-07-30,170310001,44201,0.038,,,,
10208,2020-07-30,170310032,44201,0.04,,,,
10209,2020-07-30,170310076,44201,0.038,,,,
10210,2020-07-30,170310119,42101,,0.6,,,
10211,2020-07-30,170310219,42602,,,,8.9,
10212,2020-07-30,170311003,44201,0.028,,,,
10213,2020-07-30,170311016,81102,,,,,37.0
10214,2020-07-30,170311601,42401,,,2.9,,
10215,2020-07-30,170313103,44201,0.028,,,,
10216,2020-07-30,170314002,44201,0.033,,,,
10217,2020-07-30,170314007,44201,0.033,,,,
10218,2020-07-30,170314201,44201,0.033,,,,
10219,2020-07-30,170317002,44201,0.034,,,,
10220,2020-07-31,170310001,44201,0.033,,,,
10221,2020-07-31,170310032,44201,0.033,,,,
10222,2020-07-31,170310076,44201,0.032,,,,
10223,2020-07-31,170310119,42101,,0.5,,,
10224,2020-07-31,170310219,42602,,,,10.4,
10225,2020-07-31,170311003,44201,0.029,,,,
10226,2020-07-31,170311016,81102,,,,,27.0
10227,2020-07-31,170311601,44201,0.037,,,,
10228,2020-07-31,170313103,44201,0.027,,,,
10229,2020-07-31,170314002,44201,0.029,,,,
10230,2020-07-31,170314007,44201,0.033,,,,
10231,2020-07-31,170314201,44201,0.034,,,,
10232,2020-07-31,170317002,44201,0.032,,,,
10233,2020-08-01,170310001,44201,0.042,,,,
10234,2020-08-01,170310032,44201,0.045,,,,
10235,2020-08-01,170310076,44201,0.042,,,,
10236,2020-08-01,170310119,42101,,0.6,,,
10237,2020-08-01,170310219,42602,,,,17.6,
10238,2020-08-01,170311003,44201,0.036,,,,
10239,2020-08-01,170311016,81102,,,,,26.0
10240,2020-08-01,170311601,44201,0.042,,,,
10241,2020-08-01,170313103,44201,0.036,,,,
10242,2020-08-01,170314002,44201,0.038,,,,
10243,2020-08-01,170314007,44201,0.039,,,,
10244,2020-08-01,170314201,44201,0.04,,,,
10245,2020-08-01,170317002,44201,0.042,,,,
10246,2020-08-02,170310001,44201,0.036,,,,
10247,2020-08-02,170310032,44201,0.044,,,,
10248,2020-08-02,170310076,44201,0.038,,,,
10249,2020-08-02,170310119,42101,,0.7,,,
10250,2020-08-02,170310219,42602,,,,19.2,
10251,2020-08-02,170311003,44201,0.035,,,,
10252,2020-08-02,170311016,81102,,,,,27.0
10253,2020-08-02,170311601,44201,0.036,,,,
10254,2020-08-02,170313103,44201,0.034,,,,
10255,2020-08-02,170314002,44201,0.036,,,,
10256,2020-08-02,170314007,44201,0.039,,,,
10257,2020-08-02,170314201,44201,0.042,,,,
10258,2020-08-02,170317002,44201,0.047,,,,
10259,2020-08-03,170310001,44201,0.022,,,,
10260,2020-08-03,170310032,44201,0.026,,,,
10261,2020-08-03,170310076,44201,0.023,,,,
10262,2020-08-03,170310119,42101,,0.4,,,
10263,2020-08-03,170310219,42602,,,,8.4,
10264,2020-08-03,170311003,44201,0.019,,,,
10265,2020-08-03,170311016,81102,,,,,22.0
10266,2020-08-03,170311601,44201,0.018,,,,
10267,2020-08-03,170313103,44201,0.018,,,,
10268,2020-08-03,170314002,44201,0.019,,,,
10269,2020-08-03,170314007,44201,0.021,,,,
10270,2020-08-03,170314201,44201,0.024,,,,
10271,2020-08-03,170317002,44201,0.024,,,,
10272,2020-08-04,170310001,44201,0.035,,,,
10273,2020-08-04,170310032,44201,0.034,,,,
10274,2020-08-04,170310076,44201,0.034,,,,
10275,2020-08-04,170310119,42101,,0.4,,,
10276,2020-08-04,170310219,42602,,,,25.5,
10277,2020-08-04,170311003,44201,0.03,,,,
10278,2020-08-04,170311016,81102,,,,,21.0
10279,2020-08-04,170311601,44201,0.035,,,,
10280,2020-08-04,170313103,44201,0.029,,,,
10281,2020-08-04,170314002,44201,0.031,,,,
10282,2020-08-04,170314201,44201,0.033,,,,
10283,2020-08-04,170317002,44201,0.033,,,,
10284,2020-08-05,170310001,44201,0.04,,,,
10285,2020-08-05,170310032,44201,0.047,,,,
10286,2020-08-05,170310076,44201,0.04,,,,
10287,2020-08-05,170310119,42101,,0.2,,,
10288,2020-08-05,170310219,42602,,,,31.1,
10289,2020-08-05,170311003,44201,0.031,,,,
10290,2020-08-05,170311016,81102,,,,,51.0
10291,2020-08-05,170311601,44201,0.037,,,,
10292,2020-08-05,170313103,44201,0.032,,,,
10293,2020-08-05,170314002,44201,0.037,,,,
10294,2020-08-05,170314007,44201,0.033,,,,
10295,2020-08-05,170314201,44201,0.043,,,,
10296,2020-08-05,170317002,44201,0.049,,,,
10297,2020-08-06,170310001,44201,0.047,,,,
10298,2020-08-06,170310032,44201,0.053,,,,
10299,2020-08-06,170310076,44201,0.048,,,,
10300,2020-08-06,170310119,42602,,,,40.0,
10301,2020-08-06,170310219,42602,,,,31.3,
10302,2020-08-06,170311003,44201,0.051,,,,
10303,2020-08-06,170311016,81102,,,,,39.0
10304,2020-08-06,170311601,44201,0.05,,,,
10305,2020-08-06,170313103,44201,0.044,,,,
10306,2020-08-06,170314002,44201,0.044,,,,
10307,2020-08-06,170314007,44201,0.051,,,,
10308,2020-08-06,170314201,44201,0.059,,,,
10309,2020-08-06,170317002,44201,0.06,,,,
10310,2020-08-07,170310001,44201,0.06,,,,
10311,2020-08-07,170310032,44201,0.059,,,,
10312,2020-08-07,170310076,44201,0.062,,,,
10313,2020-08-07,170310119,42602,,,,33.1,
10314,2020-08-07,170310219,42602,,,,39.1,
10315,2020-08-07,170311003,44201,0.054,,,,
10316,2020-08-07,170311016,81102,,,,,70.0
10317,2020-08-07,170311601,44201,0.06,,,,
10318,2020-08-07,170313103,44201,0.058,,,,
10319,2020-08-07,170314002,44201,0.059,,,,
10320,2020-08-07,170314007,44201,0.061,,,,
10321,2020-08-07,170314201,44201,0.064,,,,
10322,2020-08-07,170317002,44201,0.043,,,,
10323,2020-08-08,170310001,44201,0.053,,,,
10324,2020-08-08,170310032,44201,0.055,,,,
10325,2020-08-08,170310076,44201,0.056,,,,
10326,2020-08-08,170310119,42602,,,,27.2,
10327,2020-08-08,170310219,42602,,,,23.2,
10328,2020-08-08,170311003,44201,0.052,,,,
10329,2020-08-08,170311016,81102,,,,,45.0
10330,2020-08-08,170311601,44201,0.053,,,,
10331,2020-08-08,170313103,44201,0.055,,,,
10332,2020-08-08,170314002,44201,0.054,,,,
10333,2020-08-08,170314007,44201,0.055,,,,
10334,2020-08-08,170314201,44201,0.063,,,,
10335,2020-08-08,170317002,44201,0.059,,,,
10336,2020-08-09,170310001,44201,0.051,,,,
10337,2020-08-09,170310032,44201,0.051,,,,
10338,2020-08-09,170310076,44201,0.054,,,,
10339,2020-08-09,170310119,42602,,,,23.4,
10340,2020-08-09,170310219,42602,,,,12.4,
10341,2020-08-09,170311003,44201,0.047,,,,
10342,2020-08-09,170311016,81102,,,,,32.0
10343,2020-08-09,170311601,44201,0.05,,,,
10344,2020-08-09,170313103,44201,0.051,,,,
10345,2020-08-09,170314002,44201,0.051,,,,
10346,2020-08-09,170314007,44201,0.052,,,,
10347,2020-08-09,170314201,44201,0.059,,,,
10348,2020-08-09,170317002,44201,0.054,,,,
10349,2020-08-10,170310001,44201,0.035,,,,
10350,2020-08-10,170310032,44201,0.046,,,,
10351,2020-08-10,170310076,44201,0.041,,,,
10352,2020-08-10,170310119,42602,,,,31.2,
10353,2020-08-10,170310219,42602,,,,33.5,
10354,2020-08-10,170311003,44201,0.045,,,,
10355,2020-08-10,170311016,81102,,,,,43.0
10356,2020-08-10,170311601,44201,0.044,,,,
10357,2020-08-10,170313103,44201,0.039,,,,
10358,2020-08-10,170314002,44201,0.043,,,,
10359,2020-08-10,170314007,44201,0.047,,,,
10360,2020-08-10,170314201,44201,0.053,,,,
10361,2020-08-10,170317002,44201,0.049,,,,
10362,2020-08-11,170310001,44201,0.037,,,,
10363,2020-08-11,170310022,81102,,,,,17.0
10364,2020-08-11,170310032,44201,0.035,,,,
10365,2020-08-11,170310076,44201,0.036,,,,
10366,2020-08-11,170310119,42602,,,,27.0,
10367,2020-08-11,170310219,42602,,,,24.5,
10368,2020-08-11,170311003,44201,0.036,,,,
10369,2020-08-11,170311016,81102,,,,,29.0
10370,2020-08-11,170311601,44201,0.05,,,,
10371,2020-08-11,170313103,44201,0.031,,,,
10372,2020-08-11,170314002,44201,0.034,,,,
10373,2020-08-11,170314007,44201,0.037,,,,
10374,2020-08-11,170314201,44201,0.034,,,,
10375,2020-08-11,170317002,44201,0.04,,,,
10376,2020-08-12,170310001,44201,0.06,,,,
10377,2020-08-12,170310022,81102,,,,,29.0
10378,2020-08-12,170310032,44201,0.05,,,,
10379,2020-08-12,170310076,44201,0.058,,,,
10380,2020-08-12,170310119,42602,,,,25.7,
10381,2020-08-12,170310219,42602,,,,29.6,
10382,2020-08-12,170311003,44201,0.047,,,,
10383,2020-08-12,170311016,81102,,,,,49.0
10384,2020-08-12,170311601,44201,0.065,,,,
10385,2020-08-12,170313103,44201,0.042,,,,
10386,2020-08-12,170314002,44201,0.05,,,,
10387,2020-08-12,170314007,44201,0.044,,,,
10388,2020-08-12,170314201,44201,0.046,,,,
10389,2020-08-12,170317002,44201,0.05,,,,
10390,2020-08-13,170310001,44201,0.065,,,,
10391,2020-08-13,170310022,81102,,,,,28.0
10392,2020-08-13,170310032,44201,0.062,,,,
10393,2020-08-13,170310076,44201,0.06,,,,
10394,2020-08-13,170310119,42602,,,,36.3,
10395,2020-08-13,170310219,42602,,,,16.4,
10396,2020-08-13,170311003,44201,0.061,,,,
10397,2020-08-13,170311016,81102,,,,,43.0
10398,2020-08-13,170311601,44201,0.07,,,,
10399,2020-08-13,170313103,44201,0.052,,,,
10400,2020-08-13,170314002,44201,0.059,,,,
10401,2020-08-13,170314007,44201,0.057,,,,
10402,2020-08-13,170314201,44201,0.059,,,,
10403,2020-08-13,170317002,44201,0.057,,,,
10404,2020-08-14,170310001,44201,0.068,,,,
10405,2020-08-14,170310022,81102,,,,,25.0
10406,2020-08-14,170310032,44201,0.064,,,,
10407,2020-08-14,170310076,44201,0.058,,,,
10408,2020-08-14,170310119,42602,,,,24.7,
10409,2020-08-14,170310219,42602,,,,16.1,
10410,2020-08-14,170311003,44201,0.067,,,,
10411,2020-08-14,170311016,81102,,,,,42.0
10412,2020-08-14,170311601,44201,0.067,,,,
10413,2020-08-14,170313103,44201,0.057,,,,
10414,2020-08-14,170314002,44201,0.067,,,,
10415,2020-08-14,170314007,44201,0.062,,,,
