"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/25/2020","AQS","170310001","1","0.06","ppm","67","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/26/2020","AQS","170310001","1","0.047","ppm","44","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/27/2020","AQS","170310001","1","0.055","ppm","51","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/28/2020","AQS","170310001","1","0.054","ppm","50","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/29/2020","AQS","170310001","1","0.034","ppm","31","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"06/30/2020","AQS","170310001","1","0.056","ppm","54","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/01/2020","AQS","170310001","1","0.073","ppm","108","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/02/2020","AQS","170310001","1","0.067","ppm","90","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/03/2020","AQS","170310001","1","0.076","ppm","119","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/04/2020","AQS","170310001","1","0.063","ppm","77","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/05/2020","AQS","170310001","1","0.051","ppm","47","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/06/2020","AQS","170310001","1","0.073","ppm","108","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/07/2020","AQS","170310001","1","0.075","ppm","115","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/08/2020","AQS","170310001","1","0.072","ppm","105","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/09/2020","AQS","170310001","1","0.061","ppm","71","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/10/2020","AQS","170310001","1","0.049","ppm","45","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/11/2020","AQS","170310001","1","0.055","ppm","51","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/12/2020","AQS","170310001","1","0.032","ppm","30","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/13/2020","AQS","170310001","1","0.038","ppm","35","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/14/2020","AQS","170310001","1","0.053","ppm","49","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/15/2020","AQS","170310001","1","0.054","ppm","50","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/16/2020","AQS","170310001","1","0.059","ppm","64","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/17/2020","AQS","170310001","1","0.05","ppm","46","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/18/2020","AQS","170310001","1","0.038","ppm","35","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/19/2020","AQS","170310001","1","0.035","ppm","32","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/20/2020","AQS","170310001","1","0.048","ppm","44","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/21/2020","AQS","170310001","1","0.03","ppm","28","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/22/2020","AQS","170310001","1","0.042","ppm","39","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/23/2020","AQS","170310001","1","0.052","ppm","48","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/24/2020","AQS","170310001","1","0.056","ppm","54","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/25/2020","AQS","170310001","1","0.058","ppm","61","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/26/2020","AQS","170310001","1","0.04","ppm","37","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/27/2020","AQS","170310001","1","0.037","ppm","34","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/28/2020","AQS","170310001","1","0.047","ppm","44","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/29/2020","AQS","170310001","1","0.052","ppm","48","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/30/2020","AQS","170310001","1","0.038","ppm","35","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/31/2020","AQS","170310001","1","0.033","ppm","31","VILLAGE GARAGE","15","88.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/01/2020","AQS","170310001","1","0.042","ppm","39","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/02/2020","AQS","170310001","1","0.036","ppm","33","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/03/2020","AQS","170310001","1","0.022","ppm","20","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/04/2020","AQS","170310001","1","0.035","ppm","32","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/05/2020","AQS","170310001","1","0.04","ppm","37","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/06/2020","AQS","170310001","1","0.047","ppm","44","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/07/2020","AQS","170310001","1","0.06","ppm","67","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/08/2020","AQS","170310001","1","0.053","ppm","49","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/09/2020","AQS","170310001","1","0.051","ppm","47","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/10/2020","AQS","170310001","1","0.035","ppm","32","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/11/2020","AQS","170310001","1","0.037","ppm","34","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/12/2020","AQS","170310001","1","0.06","ppm","67","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/13/2020","AQS","170310001","1","0.065","ppm","84","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/14/2020","AQS","170310001","1","0.068","ppm","93","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/15/2020","AQS","170310001","1","0.075","ppm","115","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/16/2020","AQS","170310001","1","0.045","ppm","42","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/17/2020","AQS","170310001","1","0.044","ppm","41","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/18/2020","AQS","170310001","1","0.027","ppm","25","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/19/2020","AQS","170310001","1","0.034","ppm","31","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/20/2020","AQS","170310001","1","0.05","ppm","46","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/21/2020","AQS","170310001","1","0.058","ppm","61","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/22/2020","AQS","170310001","1","0.051","ppm","47","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/23/2020","AQS","170310001","1","0.051","ppm","47","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/24/2020","AQS","170310001","1","0.058","ppm","61","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/25/2020","AQS","170310001","1","0.059","ppm","64","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/26/2020","AQS","170310001","1","0.061","ppm","71","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/27/2020","AQS","170310001","1","0.045","ppm","42","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/28/2020","AQS","170310001","1","0.036","ppm","33","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/29/2020","AQS","170310001","1","0.042","ppm","39","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/30/2020","AQS","170310001","1","0.034","ppm","31","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/31/2020","AQS","170310001","1","0.046","ppm","43","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/01/2020","AQS","170310001","1","0.029","ppm","27","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/02/2020","AQS","170310001","1","0.044","ppm","41","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/03/2020","AQS","170310001","1","0.044","ppm","41","VILLAGE GARAGE","15","88.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/04/2020","AQS","170310001","1","0.037","ppm","34","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/05/2020","AQS","170310001","1","0.045","ppm","42","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/06/2020","AQS","170310001","1","0.032","ppm","30","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/07/2020","AQS","170310001","1","0.034","ppm","31","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/08/2020","AQS","170310001","1","0.022","ppm","20","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/09/2020","AQS","170310001","1","0.019","ppm","18","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/10/2020","AQS","170310001","1","0.027","ppm","25","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/11/2020","AQS","170310001","1","0.025","ppm","23","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/12/2020","AQS","170310001","1","0.018","ppm","17","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/13/2020","AQS","170310001","1","0.034","ppm","31","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/14/2020","AQS","170310001","1","0.03","ppm","28","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/15/2020","AQS","170310001","1","0.037","ppm","34","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/16/2020","AQS","170310001","1","0.05","ppm","46","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/17/2020","AQS","170310001","1","0.03","ppm","28","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/18/2020","AQS","170310001","1","0.033","ppm","31","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/19/2020","AQS","170310001","1","0.04","ppm","37","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/20/2020","AQS","170310001","1","0.046","ppm","43","VILLAGE GARAGE","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
